temperature,hour,is_weekend,energy
11.40,7,0,18.90
14.30,7,0,22.40
12.50,7,0,37.60
14.90,7,0,10.40
16.40,7,0,27.20
13.60,7,0,23.10
15.20,7,0,21.00
7.20,7,0,50.20
9.50,7,0,48.80
12.50,7,0,28.10
9.30,7,0,30.60
11.40,7,0,45.90
13.80,7,0,11.60
12.60,7,0,32.70
14.40,7,0,24.60
15.90,7,0,31.20
14.40,7,0,15.90
12.90,7,0,36.30
11.10,7,0,39.00
16.90,7,0,24.80
12.90,7,0,30.50
7.30,7,0,49.80
15.40,7,0,18.60
14.50,7,0,10.70
13.00,7,0,37.60
13.80,7,0,32.90
10.20,7,0,19.80
11.40,7,0,27.30
11.20,7,0,33.00
17.10,7,0,10.00
11.30,7,0,59.40
9.80,7,0,37.90
14.00,7,0,10.00
8.10,7,0,45.20
11.60,7,0,32.20
14.70,7,0,10.00
12.00,7,0,31.10
10.70,7,0,23.80
8.70,7,0,45.00
10.40,7,0,34.90
12.80,7,0,22.70
12.50,7,0,27.20
15.70,7,0,10.00
11.70,7,0,38.60
6.10,7,0,55.10
15.70,7,0,29.40
17.50,7,0,13.00
7.50,7,0,57.00
14.80,7,0,20.40
18.10,7,0,13.70
11.00,7,0,23.00
14.00,7,0,29.90
14.20,7,0,11.50
12.00,7,0,41.20
17.70,7,0,23.00
10.00,7,0,36.50
20.80,7,0,14.90
19.90,7,0,10.00
13.40,7,0,26.40
21.50,7,0,16.90
11.60,7,0,26.00
9.00,7,0,45.50
15.40,7,0,28.20
15.10,7,0,20.40
12.30,7,0,34.90
17.70,7,0,18.80
10.90,7,0,34.20
17.50,7,0,24.70
13.80,7,0,25.70
13.80,7,0,30.90
12.20,7,0,20.40
15.10,7,0,27.00
10.70,7,0,47.50
10.40,7,0,32.90
12.70,7,0,26.50
12.80,7,0,16.40
11.10,7,0,44.80
12.60,7,0,16.70
8.90,7,0,41.80
14.10,7,0,23.30
5.80,7,0,46.30
13.90,7,0,22.00
11.80,7,0,35.90
12.80,7,0,21.10
12.00,7,0,33.00
9.20,7,0,55.60
10.90,7,0,36.50
11.00,7,0,42.70
11.10,7,0,44.80
15.40,7,0,17.80
12.60,8,0,46.40
8.50,8,0,39.50
10.90,8,0,54.20
14.10,8,0,32.00
9.30,8,0,45.80
18.50,8,0,18.90
13.40,8,0,17.20
13.70,8,0,20.60
12.20,8,0,30.70
12.80,8,0,53.10
9.70,8,0,33.50
11.40,8,0,54.80
11.30,8,0,14.40
15.10,8,0,35.40
16.50,8,0,29.50
16.60,8,0,34.70
11.70,8,0,41.80
10.90,8,0,50.00
12.40,8,0,48.00
8.50,8,0,38.00
16.70,8,0,10.00
18.00,8,0,10.00
4.40,8,0,58.40
10.10,8,0,47.80
6.00,8,0,58.00
9.90,8,0,15.60
12.20,8,0,32.60
6.30,8,0,45.00
14.60,8,0,32.80
7.20,8,0,52.10
18.20,8,0,18.30
11.10,8,0,43.40
14.80,8,0,18.00
9.70,8,0,43.20
12.60,8,0,37.50
16.80,8,0,47.60
9.80,8,0,41.40
12.10,8,0,37.70
13.40,8,0,19.70
8.60,8,0,43.20
6.70,8,0,57.50
11.40,8,0,31.50
11.90,8,0,22.80
14.60,8,0,22.30
15.80,8,0,15.20
7.70,8,0,65.90
9.30,8,0,34.90
10.20,8,0,50.30
6.70,8,0,50.70
15.00,8,0,31.50
15.50,8,0,30.60
17.20,8,0,23.20
8.00,8,0,75.10
9.40,8,0,39.80
11.60,8,0,28.10
16.30,8,0,26.30
9.30,8,0,39.30
12.40,8,0,24.00
11.30,8,0,39.70
10.50,8,0,19.50
12.60,8,0,20.30
11.00,8,0,46.30
10.80,8,0,37.90
13.40,8,0,29.00
12.70,8,0,34.80
13.90,8,0,23.20
10.70,8,0,17.30
11.50,8,0,29.40
9.10,8,0,33.70
12.90,8,0,23.00
12.80,8,0,36.60
10.70,8,0,42.40
14.10,8,0,40.80
8.60,8,0,54.70
13.80,8,0,40.40
15.50,8,0,10.00
11.90,8,0,37.60
9.20,8,0,43.10
11.30,8,0,37.00
11.30,8,0,39.50
10.90,8,0,49.00
9.60,8,0,40.90
13.60,8,0,17.80
11.10,8,0,36.90
13.10,8,0,28.50
14.70,8,0,50.00
10.90,8,0,31.80
14.90,8,0,21.60
6.70,8,0,49.80
11.20,8,0,31.60
5.90,8,0,55.80
5.80,8,0,76.80
4.50,8,0,63.70
16.10,8,0,12.40
9.40,8,0,40.20
9.30,8,0,34.40
10.80,8,0,48.60
7.30,8,0,36.60
14.00,8,0,27.70
13.50,8,0,15.90
11.90,8,0,46.50
11.20,8,0,46.50
10.20,8,0,30.70
12.30,8,0,37.70
10.70,8,0,56.40
7.00,8,0,50.40
13.70,8,0,28.70
12.10,8,0,48.50
5.60,8,0,48.60
8.90,8,0,51.10
8.50,8,0,45.90
7.40,8,0,48.30
13.20,8,0,26.10
13.50,8,0,10.00
11.10,8,0,30.80
12.00,8,0,10.00
17.30,8,0,35.30
10.40,8,0,46.20
17.30,8,0,10.00
10.30,8,0,24.30
10.10,8,0,23.00
12.00,8,0,23.60
15.40,8,0,16.60
13.30,8,0,46.00
10.80,8,0,25.00
11.30,8,0,27.00
10.70,8,0,19.50
15.50,8,0,10.00
10.40,8,0,33.70
13.80,8,0,27.90
15.30,8,0,11.70
12.60,8,0,20.20
15.50,8,0,34.80
15.60,8,0,35.90
8.20,8,0,54.90
14.60,8,0,40.20
17.30,8,0,13.30
15.00,8,0,19.00
17.60,8,0,10.00
11.70,8,0,17.60
11.70,8,0,19.70
6.90,8,0,29.70
11.30,8,0,22.20
11.80,8,0,28.00
16.60,8,0,27.70
12.80,8,0,27.80
14.60,8,0,40.70
7.90,8,0,48.60
13.30,8,0,44.80
13.30,8,0,21.30
12.60,8,0,48.00
14.50,8,0,35.40
10.50,8,0,19.50
13.50,8,0,30.20
11.60,8,0,32.70
16.10,8,0,19.80
10.40,8,0,41.30
13.70,8,0,33.10
14.60,8,0,12.90
8.70,8,0,51.50
10.80,8,0,42.00
10.20,8,0,49.20
15.90,8,0,31.10
8.20,8,0,40.00
10.40,8,0,35.40
10.30,8,0,34.70
8.10,8,0,53.60
13.60,8,0,24.90
8.30,8,0,34.00
13.30,8,0,30.10
14.50,8,0,17.10
8.80,8,0,43.00
8.40,8,0,32.70
16.40,8,0,25.90
16.30,8,0,10.00
9.70,8,0,33.90
9.00,8,0,38.50
10.10,8,0,32.70
13.00,8,0,23.30
9.60,8,0,46.70
9.70,8,0,18.40
14.00,8,0,17.60
9.00,8,0,42.00
13.00,8,0,26.90
11.00,8,0,40.20
14.40,8,0,21.20
20.10,8,0,21.50
7.80,8,0,32.50
10.20,8,0,42.80
10.70,8,0,50.30
10.60,8,0,33.10
12.40,8,0,34.50
13.70,8,0,24.10
10.60,8,0,22.30
11.90,8,0,21.70
10.90,8,0,23.30
8.20,8,0,50.30
8.60,8,0,37.10
13.30,8,0,25.20
17.50,8,0,30.20
11.60,8,0,21.30
10.60,8,0,40.10
10.00,8,0,32.30
17.70,8,0,17.40
11.70,8,0,17.80
7.70,8,0,43.90
12.80,8,0,39.70
12.20,8,0,46.90
15.90,8,0,18.00
11.10,8,0,20.70
10.80,8,0,38.30
8.40,8,0,49.70
9.60,8,0,29.90
8.20,8,0,52.20
11.50,8,0,25.50
14.20,8,0,27.60
8.80,8,0,41.70
16.90,8,0,31.50
16.80,8,0,17.10
15.80,8,0,14.40
10.30,8,0,38.80
8.40,8,0,52.10
11.90,8,0,35.40
15.80,8,0,20.70
16.90,8,0,22.20
15.90,8,0,10.00
17.70,8,0,11.40
15.30,8,0,10.00
9.70,8,0,19.30
16.40,8,0,30.20
8.40,8,0,65.20
15.80,8,0,23.30
10.50,8,0,36.10
12.90,8,0,44.60
8.90,8,0,23.20
12.90,8,0,25.70
14.80,8,0,33.40
13.00,8,0,22.00
13.90,8,0,20.50
13.60,8,0,28.10
11.70,8,0,22.00
12.70,8,0,42.20
8.40,8,0,43.10
14.40,8,0,11.70
12.70,8,0,41.20
10.80,8,0,10.00
8.80,8,0,51.20
11.30,8,0,23.00
7.40,8,0,47.20
11.50,8,0,22.10
15.10,8,0,10.00
13.00,8,0,32.00
8.60,8,0,48.90
13.10,8,0,22.80
11.90,8,0,25.90
11.40,8,0,37.20
9.70,8,0,20.70
10.80,8,0,25.60
11.10,8,0,45.80
11.20,8,0,39.80
12.30,8,0,10.00
17.50,8,0,19.40
15.70,8,0,25.50
12.40,8,0,37.60
14.50,8,0,28.90
10.20,8,0,35.80
8.40,8,0,43.50
17.60,8,0,22.50
11.60,8,0,23.20
13.90,8,0,30.00
11.80,8,0,25.00
14.90,8,0,16.80
18.80,8,0,33.50
9.90,8,0,51.70
13.80,8,0,12.30
10.80,8,0,25.90
11.90,8,0,26.40
8.40,8,0,41.20
11.30,8,0,36.70
10.40,8,0,52.60
15.60,8,0,34.40
10.40,8,0,44.80
11.80,8,0,22.30
15.00,8,0,32.50
14.40,8,0,38.20
16.00,8,0,10.90
14.90,8,0,20.50
13.20,8,0,31.10
11.60,8,0,35.70
11.40,8,0,25.00
12.10,8,0,31.60
9.20,8,0,34.70
10.80,8,0,34.10
13.10,8,0,27.10
7.40,8,0,54.00
6.80,8,0,69.10
5.60,8,0,43.80
7.90,8,0,51.30
11.00,8,0,32.70
11.50,8,0,25.80
9.10,8,0,37.40
9.20,8,0,34.70
8.60,8,0,30.70
12.60,8,0,34.90
11.00,8,0,41.80
12.40,8,0,16.30
10.90,8,0,17.40
10.60,8,0,44.00
12.30,8,0,37.40
12.80,8,0,19.70
15.60,8,0,10.00
13.80,8,0,26.00
16.80,8,0,21.80
9.50,8,0,23.90
8.80,8,0,53.40
10.40,8,0,36.50
14.00,8,0,10.00
10.00,8,0,27.80
15.40,8,0,19.60
8.30,8,0,62.90
8.60,8,0,38.80
12.10,8,0,39.70
17.80,8,0,20.40
13.60,8,0,33.80
13.80,8,0,22.20
9.30,8,0,54.90
10.80,8,0,40.20
13.00,8,0,34.60
6.70,8,0,58.10
11.20,8,0,27.00
16.10,8,0,29.00
15.60,8,0,11.80
18.40,8,0,10.00
11.00,8,0,39.50
7.60,8,0,61.40
10.80,8,0,40.90
12.40,8,0,23.80
14.50,8,0,16.20
12.60,8,0,31.60
13.40,8,0,34.50
10.80,8,0,24.70
10.90,8,0,41.10
9.80,8,0,35.10
8.00,8,0,37.30
10.60,8,0,44.50
13.10,8,0,50.50
13.70,8,0,33.30
13.10,8,0,22.40
12.50,8,0,16.10
10.70,8,0,47.80
16.50,8,0,15.10
12.40,8,0,31.90
11.40,8,0,60.30
14.20,8,0,20.70
16.60,8,0,10.00
14.50,8,0,24.80
14.40,8,0,20.40
11.00,8,0,31.00
16.90,8,0,20.20
16.10,8,0,30.20
12.40,8,0,36.60
12.00,8,0,33.10
14.30,8,0,10.00
12.10,8,0,32.80
17.80,8,0,19.20
16.10,8,0,19.10
10.70,8,0,40.70
11.40,8,0,59.60
8.50,8,0,63.50
16.80,8,0,24.30
14.00,8,0,47.80
7.60,8,0,42.10
10.60,8,0,38.40
7.70,8,0,34.30
12.60,8,0,21.70
10.50,8,0,41.80
10.90,8,0,38.40
16.00,8,0,10.00
12.80,8,0,27.40
12.70,8,0,22.10
10.90,8,0,32.00
11.90,8,0,27.00
13.50,8,0,29.20
16.70,8,0,26.80
12.60,8,0,16.30
10.60,8,0,58.40
12.80,8,0,18.30
12.30,8,0,32.80
20.40,8,0,24.10
11.30,8,0,35.30
12.50,8,0,22.40
14.30,8,0,18.90
12.80,8,0,29.60
15.20,8,0,33.90
12.40,8,0,43.40
10.90,8,0,25.30
13.50,8,0,40.30
13.00,8,0,28.90
14.20,8,0,12.10
10.70,8,0,37.70
13.90,8,0,19.50
16.10,8,0,10.00
7.00,8,0,47.50
12.10,8,0,37.20
9.70,8,0,19.00
14.60,8,0,20.40
12.20,8,0,24.70
10.10,8,0,25.80
10.50,8,0,27.70
17.20,8,0,29.70
11.50,8,0,16.40
12.10,8,0,38.50
13.20,8,0,30.80
9.10,8,0,48.30
14.80,8,0,11.50
8.50,8,0,41.00
14.30,8,0,19.00
10.10,8,0,49.90
11.90,8,0,38.10
15.20,8,0,28.40
9.90,8,0,42.60
11.30,8,0,27.50
10.50,8,0,41.90
13.20,8,0,35.60
8.60,8,0,32.00
10.50,8,0,59.40
12.80,8,0,28.00
17.90,8,0,31.40
12.70,8,0,41.20
11.50,8,0,26.20
11.20,8,0,30.40
18.00,8,0,29.40
14.70,8,0,10.00
8.70,8,0,41.10
6.00,8,0,82.60
8.30,8,0,38.90
12.40,8,0,28.00
12.20,8,0,32.50
12.60,8,0,28.20
17.10,8,0,31.00
12.40,8,0,30.10
12.30,8,0,21.90
11.30,8,0,39.00
13.00,8,0,18.90
13.90,8,0,27.60
12.10,8,0,34.30
8.40,8,0,49.80
9.00,8,0,51.40
13.60,8,0,27.60
9.30,8,0,42.50
11.20,8,0,38.30
6.50,8,0,39.60
14.70,8,0,21.10
10.20,8,0,40.30
5.60,8,0,64.50
13.90,8,0,10.00
7.70,8,0,48.00
8.40,8,0,59.10
14.30,8,0,13.50
10.10,8,0,38.90
17.30,8,0,20.60
7.80,8,0,43.80
16.90,8,0,10.00
8.90,8,0,26.40
10.90,8,0,46.60
8.90,8,0,53.00
15.10,8,0,31.40
16.50,8,0,46.60
10.70,8,0,47.20
11.10,8,0,33.90
7.40,8,0,49.10
15.40,8,0,27.50
9.00,8,0,56.70
8.10,8,0,29.60
11.90,8,0,31.60
10.40,8,0,36.90
9.70,8,0,37.00
11.40,8,0,31.80
9.90,8,0,52.40
12.40,8,0,49.80
15.60,8,0,14.10
4.80,8,0,57.60
12.90,8,0,25.70
15.90,8,0,38.40
13.00,8,0,21.60
15.70,8,0,10.00
14.00,8,0,33.20
12.80,8,0,14.60
7.70,8,0,49.70
7.50,8,0,53.60
8.50,8,0,55.60
15.00,8,0,20.50
11.30,8,0,32.70
12.60,8,0,31.80
12.90,8,0,22.80
11.20,8,0,37.80
11.70,8,0,42.90
15.20,8,0,17.90
10.60,8,0,33.10
12.80,8,0,21.50
9.90,8,0,40.20
11.60,8,0,32.30
15.30,8,0,16.20
11.90,8,0,34.10
10.10,8,0,36.00
15.10,8,0,10.00
15.80,8,0,20.40
19.40,8,0,16.80
12.80,8,0,28.50
9.30,8,0,48.30
9.90,8,0,53.30
10.90,8,0,40.70
13.80,8,0,22.00
9.10,8,0,51.90
13.60,8,0,14.20
8.60,8,0,51.70
11.30,8,0,25.30
9.30,8,0,55.50
10.20,8,0,33.70
15.60,8,0,26.20
7.50,8,0,56.50
14.10,8,0,28.30
12.50,8,0,17.40
12.10,8,0,36.80
13.90,8,0,28.10
11.90,8,0,31.80
8.80,8,0,54.00
20.50,8,0,31.80
9.10,8,0,29.60
16.00,8,0,23.80
8.40,8,0,66.90
19.20,8,0,18.90
8.30,8,0,45.40
10.30,8,0,32.70
6.50,8,0,62.70
10.20,8,0,29.10
12.90,8,0,40.00
10.90,8,0,51.70
15.90,8,0,17.20
12.00,8,0,33.30
13.30,8,0,19.00
12.00,8,0,24.00
9.80,8,0,39.50
18.10,8,0,22.80
13.00,8,0,26.50
11.70,8,0,37.50
8.20,8,0,59.60
14.10,8,0,12.80
11.30,8,0,34.60
13.60,8,0,39.10
11.90,8,0,46.20
15.50,8,0,14.30
17.00,8,0,22.60
11.00,8,0,18.60
11.50,9,0,48.00
7.20,9,0,81.30
8.90,9,0,90.90
9.00,9,0,62.60
10.20,9,0,67.90
7.40,9,0,60.60
9.80,9,0,44.90
9.50,9,0,63.20
17.70,9,0,29.20
8.60,9,0,60.40
16.40,9,0,24.30
8.30,9,0,76.70
11.40,9,0,28.30
11.30,9,0,50.70
14.30,9,0,15.50
13.80,9,0,18.60
16.10,9,0,34.60
11.30,9,0,50.40
13.70,9,0,20.30
8.60,9,0,77.10
8.70,9,0,65.20
12.90,9,0,36.80
12.20,9,0,55.40
14.80,9,0,16.60
10.50,9,0,52.80
11.00,9,0,36.20
7.00,9,0,95.30
14.50,9,0,30.90
10.40,9,0,66.30
5.50,9,0,73.60
15.70,9,0,18.60
14.40,9,0,23.70
10.40,9,0,42.90
10.90,9,0,35.50
16.90,9,0,43.30
14.00,9,0,25.60
11.20,9,0,38.40
9.30,9,0,52.40
13.60,9,0,30.30
11.00,9,0,65.00
10.50,9,0,70.00
10.40,9,0,58.90
19.30,9,0,31.00
13.10,9,0,39.50
7.30,9,0,87.60
8.30,9,0,69.10
13.10,9,0,43.20
6.30,9,0,83.40
11.90,9,0,61.90
7.90,9,0,73.30
8.60,9,0,70.20
11.20,9,0,40.40
9.80,9,0,55.30
5.40,9,0,100.10
10.10,9,0,42.50
12.60,9,0,26.90
11.90,9,0,36.70
14.70,9,0,12.80
7.40,9,0,51.90
12.30,9,0,47.00
10.30,9,0,61.80
10.00,9,0,52.90
11.80,9,0,33.50
9.10,9,0,64.30
8.70,9,0,76.00
8.40,9,0,69.90
10.80,9,0,44.20
10.90,9,0,35.20
9.50,9,0,47.90
13.40,9,0,22.20
10.20,9,0,52.10
16.80,9,0,27.30
15.10,9,0,28.20
3.80,9,0,99.40
7.70,9,0,75.30
9.50,9,0,55.70
14.90,9,0,16.10
2.00,9,0,121.70
5.80,9,0,97.60
12.60,9,0,45.20
13.90,9,0,27.00
8.40,9,0,61.40
10.30,9,0,54.40
9.30,9,0,60.60
15.40,9,0,18.30
15.20,9,0,10.00
5.70,9,0,56.90
9.10,9,0,70.60
9.40,9,0,58.80
12.70,9,0,30.20
16.60,9,0,10.00
9.60,9,0,55.70
13.00,9,0,23.40
7.20,9,0,87.90
10.80,9,0,33.80
13.20,9,0,19.40
11.30,9,0,43.80
12.00,9,0,40.00
15.30,9,0,25.20
18.00,9,0,24.00
12.10,9,0,40.90
14.70,9,0,14.70
15.30,9,0,13.90
17.40,9,0,33.80
8.90,9,0,59.70
2.80,9,0,106.80
12.80,9,0,40.50
14.60,9,0,29.00
10.90,9,0,50.90
11.40,9,0,53.30
12.90,9,0,42.10
9.30,9,0,75.20
6.80,9,0,82.50
4.70,9,0,82.10
5.50,9,0,89.00
9.80,9,0,64.30
10.80,9,0,26.90
9.40,9,0,57.80
6.50,9,0,70.10
9.70,9,0,70.00
9.70,9,0,72.90
13.50,9,0,23.80
11.60,9,0,57.70
10.30,9,0,65.90
10.60,9,0,54.60
7.10,9,0,86.50
11.50,9,0,43.60
13.50,9,0,30.30
11.20,9,0,43.60
8.10,9,0,77.30
13.30,9,0,54.60
12.50,9,0,27.30
13.30,9,0,37.60
11.20,9,0,30.10
12.50,9,0,29.50
10.70,9,0,23.10
11.80,9,0,44.00
9.50,9,0,68.40
10.70,9,0,56.70
10.30,9,0,69.70
12.70,9,0,39.20
9.80,9,0,52.80
13.60,9,0,46.10
7.10,9,0,79.00
4.00,9,0,91.60
7.00,9,0,71.40
10.30,9,0,55.00
13.40,9,0,27.60
8.20,9,0,69.30
6.80,9,0,72.60
8.20,9,0,64.10
12.90,9,0,27.00
9.80,9,0,61.20
10.20,9,0,39.70
13.50,9,0,42.50
9.60,9,0,62.30
13.60,9,0,43.20
10.40,9,0,55.10
8.20,9,0,58.90
12.80,9,0,58.60
12.40,9,0,40.90
11.80,9,0,37.50
17.10,9,0,20.10
13.20,9,0,36.60
7.20,9,0,88.90
11.40,9,0,50.30
12.80,9,0,18.90
11.60,9,0,53.70
8.40,9,0,67.20
8.20,9,0,69.40
7.00,9,0,76.80
11.60,9,0,63.60
9.00,9,0,55.40
8.30,9,0,82.40
9.20,9,0,66.70
7.80,9,0,52.70
11.60,9,0,34.30
10.50,9,0,61.00
12.40,9,0,34.50
8.90,9,0,51.00
11.10,9,0,55.90
11.10,9,0,30.70
11.90,9,0,41.20
10.90,9,0,56.80
7.20,9,0,80.40
12.20,9,0,32.10
12.70,9,0,30.90
10.90,9,0,62.40
9.80,9,0,54.80
14.50,9,0,15.40
12.20,9,0,41.40
12.00,9,0,39.60
11.20,9,0,49.80
9.30,9,0,75.10
12.80,9,0,25.80
9.50,9,0,56.70
12.60,9,0,34.10
7.00,9,0,82.20
12.90,9,0,40.70
11.10,9,0,52.20
11.60,9,0,62.10
14.90,9,0,16.00
10.40,9,0,55.50
10.90,9,0,39.70
9.90,9,0,55.30
13.90,9,0,31.40
8.20,9,0,64.80
10.00,9,0,47.20
12.70,9,0,31.50
14.60,9,0,34.50
12.30,9,0,24.70
9.40,9,0,61.30
10.00,9,0,62.20
10.30,9,0,49.30
12.00,9,0,38.10
8.10,9,0,60.10
9.80,9,0,53.20
10.10,9,0,53.20
14.50,9,0,26.10
13.30,9,0,20.80
9.10,9,0,70.00
12.00,9,0,45.00
12.90,9,0,31.50
5.50,9,0,89.60
8.70,9,0,62.70
19.10,9,0,16.20
12.80,9,0,21.90
15.40,9,0,41.00
11.90,9,0,58.40
11.20,9,0,29.20
9.10,9,0,65.90
16.20,9,0,23.20
12.30,9,0,42.60
12.40,9,0,44.00
15.50,9,0,10.00
9.40,9,0,62.60
10.20,9,0,63.70
13.60,9,0,24.70
9.10,9,0,81.00
6.90,9,0,88.40
12.50,9,0,36.10
12.30,9,0,51.60
8.80,9,0,67.40
11.00,9,0,35.00
11.00,9,0,68.10
9.70,9,0,57.90
11.20,9,0,55.40
15.50,9,0,10.00
10.70,9,0,59.10
17.40,9,0,19.40
10.90,9,0,50.70
8.70,9,0,73.80
16.80,9,0,15.40
8.10,9,0,60.60
4.80,9,0,90.50
13.20,9,0,26.20
18.20,9,0,22.40
9.40,9,0,62.80
11.10,9,0,42.20
8.40,9,0,80.20
10.40,9,0,50.80
8.20,9,0,63.50
13.40,9,0,39.40
14.50,9,0,33.60
6.80,9,0,79.50
14.50,9,0,30.80
8.10,9,0,72.10
11.70,9,0,50.00
13.50,9,0,13.20
10.10,9,0,62.60
7.10,9,0,67.70
7.90,9,0,74.30
13.50,9,0,37.60
14.00,9,0,25.90
5.90,9,0,79.50
15.10,9,0,33.90
8.50,9,0,80.30
9.10,9,0,53.90
12.00,9,0,53.50
4.20,9,0,94.40
11.50,9,0,14.10
10.30,9,0,56.20
12.50,9,0,35.20
10.40,9,0,65.30
13.90,9,0,33.50
8.20,9,0,66.80
12.50,9,0,37.90
9.90,9,0,61.40
5.60,9,0,83.40
8.70,9,0,75.50
11.00,9,0,39.50
10.50,9,0,43.80
8.90,9,0,85.10
8.20,9,0,68.10
10.80,9,0,42.00
15.20,9,0,10.00
10.30,9,0,72.10
7.00,9,0,69.30
18.80,9,0,12.30
4.00,9,0,95.30
16.10,9,0,24.40
11.10,9,0,42.30
9.80,9,0,42.00
9.50,9,0,50.30
10.00,9,0,57.70
10.20,9,0,64.50
16.10,9,0,10.00
7.30,9,0,72.20
10.20,9,0,46.10
10.30,9,0,34.00
10.50,9,0,54.50
16.10,9,0,24.20
10.10,9,0,64.80
8.00,9,0,73.60
16.70,9,0,24.80
8.90,9,0,72.60
10.80,9,0,38.30
8.50,9,0,43.90
9.70,9,0,57.60
12.80,9,0,10.00
11.30,9,0,52.60
9.30,9,0,58.40
11.20,9,0,52.90
15.00,9,0,26.80
8.20,9,0,75.00
12.80,9,0,46.30
6.80,9,0,68.60
8.10,9,0,65.80
11.20,9,0,38.20
9.40,9,0,70.80
15.60,9,0,31.70
13.20,9,0,23.90
13.50,9,0,33.70
16.80,9,0,33.90
8.40,9,0,61.20
7.90,9,0,58.80
11.70,9,0,44.30
11.00,9,0,55.90
11.10,9,0,68.00
9.40,9,0,64.00
8.20,9,0,60.80
10.10,9,0,41.90
9.00,9,0,67.10
14.00,9,0,14.50
10.70,9,0,51.50
14.00,9,0,19.20
7.80,9,0,62.00
10.90,9,0,31.50
8.70,9,0,57.90
9.90,9,0,46.40
13.60,9,0,41.90
15.10,9,0,18.10
14.70,9,0,21.50
8.00,9,0,82.10
12.90,9,0,23.00
8.20,9,0,62.50
13.00,9,0,30.70
7.30,9,0,99.10
11.60,9,0,40.70
8.00,9,0,69.70
13.70,9,0,26.80
7.70,9,0,79.20
11.90,9,0,48.30
12.60,9,0,28.30
9.00,9,0,61.00
9.40,9,0,61.50
11.60,9,0,53.30
13.30,9,0,10.60
15.60,9,0,26.60
13.40,9,0,13.00
13.90,9,0,41.30
12.20,9,0,39.90
10.20,9,0,54.50
12.10,9,0,32.30
10.70,9,0,45.50
12.20,9,0,50.90
3.70,9,0,105.40
15.20,9,0,16.20
16.60,9,0,13.40
6.90,9,0,81.50
13.50,9,0,33.50
14.00,9,0,38.90
11.20,9,0,34.10
4.70,9,0,97.20
9.80,9,0,48.20
8.60,9,0,65.30
15.20,9,0,10.30
10.60,9,0,57.40
11.60,9,0,60.00
13.20,9,0,29.90
10.20,9,0,66.80
8.70,9,0,57.90
13.20,9,0,42.50
11.50,9,0,47.90
10.00,9,0,54.70
9.00,9,0,69.10
3.90,9,0,85.30
14.70,9,0,15.50
13.70,9,0,27.10
16.60,9,0,11.40
14.70,9,0,21.40
13.60,9,0,49.60
11.80,9,0,31.10
8.60,9,0,71.80
12.70,9,0,42.70
10.70,9,0,56.80
15.00,9,0,20.00
11.00,9,0,40.40
10.70,9,0,40.10
8.00,9,0,83.00
14.50,9,0,10.00
8.10,9,0,71.90
12.60,9,0,42.50
14.70,9,0,24.00
10.80,9,0,44.30
11.50,9,0,41.60
6.40,9,0,85.20
6.60,9,0,93.30
7.20,9,0,86.70
13.30,9,0,42.70
7.80,9,0,68.80
13.40,9,0,32.60
6.90,9,0,83.00
10.40,9,0,63.10
8.90,9,0,69.30
9.70,9,0,60.80
14.60,9,0,10.00
4.30,9,0,91.70
15.30,9,0,34.70
12.00,9,0,46.90
7.10,9,0,94.60
13.00,9,0,48.90
9.00,9,0,69.90
10.00,9,0,43.80
14.90,9,0,28.70
6.90,9,0,85.60
10.40,9,0,52.00
12.90,9,0,45.30
8.40,9,0,68.20
4.90,9,0,89.60
7.80,9,0,67.60
12.10,9,0,26.70
4.00,9,0,86.00
4.70,9,0,80.80
11.80,9,0,46.10
7.40,9,0,69.60
13.70,9,0,26.80
12.20,9,0,44.20
9.50,9,0,66.60
12.90,9,0,38.50
11.00,9,0,52.20
10.50,9,0,51.90
11.50,9,0,37.10
9.70,9,0,59.70
11.70,9,0,49.80
6.70,9,0,79.90
17.40,9,0,21.80
13.90,9,0,31.30
11.90,9,0,39.70
14.10,9,0,30.30
14.20,9,0,34.20
10.50,9,0,51.10
8.20,9,0,64.80
6.90,9,0,75.90
13.10,9,0,38.10
15.00,9,0,10.00
9.10,9,0,57.70
11.70,9,0,35.30
14.10,9,0,25.40
12.90,9,0,30.20
12.40,9,0,21.80
17.70,9,0,32.90
9.60,9,0,45.00
10.50,9,0,44.50
8.10,9,0,61.60
7.40,9,0,78.50
11.40,9,0,58.20
7.10,9,0,76.70
3.90,9,0,96.70
9.30,9,0,70.40
9.90,9,0,57.70
14.20,9,0,52.40
5.90,9,0,88.90
6.70,9,0,85.70
8.80,9,0,64.90
9.50,9,0,70.10
6.80,9,0,74.60
10.90,9,0,54.80
11.60,9,0,41.40
6.20,9,0,80.00
12.30,9,0,26.60
12.60,9,0,27.70
6.80,9,0,73.30
14.50,9,0,24.20
13.50,9,0,32.80
8.70,9,0,93.20
8.30,9,0,59.50
5.90,9,0,77.70
6.30,9,0,83.80
9.10,9,0,65.20
10.10,9,0,56.30
11.80,9,0,56.30
13.30,9,0,46.80
7.30,9,0,90.60
10.60,9,0,46.60
12.20,9,0,45.50
12.80,9,0,42.80
8.90,9,0,67.00
12.10,9,0,39.50
12.30,9,0,50.60
15.10,9,0,16.50
10.40,9,0,46.90
10.10,9,0,47.70
8.50,9,0,79.30
7.80,9,0,58.90
9.40,9,0,64.10
6.80,9,0,73.90
9.20,9,0,51.50
6.70,9,0,81.10
6.70,9,0,83.00
7.80,9,0,73.00
